Date,Open,High,Low,Close,Weighted,Volume
2013-08-02 03:08:00,99.76,144.2,99.39,101.05,110.366428,5391.4
2013-08-02 07:08:00,101.05,143.82,101.05,110.15,115.671837,2833.96
2013-08-02 11:08:00,110.15,112.98,110.15,111.13,112.048152,1000.59
2013-08-02 15:08:00,111.13,149.66,93.51,117.37,106.4245,17027.92
2013-08-02 19:08:00,117.37,149.11,99.74,131.87,111.411011,42354.01
2013-08-02 23:08:00,131.87,140.24,97.62,105.3,107.795734,31943.11
2013-08-03 03:08:00,105.3,146.81,83.05,99.22,90.307515,21569.95
2013-08-03 07:08:00,99.22,138.11,99.22,100.17,112.717412,2369.32
2013-08-03 11:08:00,100.17,142.64,100.17,142.64,133.388912,320
2013-08-03 15:08:00,142.64,143.65,97.52,114,115.312038,3898.7
2013-08-03 19:08:00,114,137.23,93.69,93.69,110.543168,19116.23
2013-08-03 23:08:00,93.69,146.61,92.91,99.91,109.253596,9874.34
2013-08-04 03:08:00,99.91,146.85,99.14,108.25,107.142448,8236.04
2013-08-04 07:08:00,108.25,135.21,108.25,135.21,118.767905,1791.02
2013-08-04 11:08:00,135.21,146.05,135.21,146.05,141.743444,200
2013-08-04 15:08:00,146.05,146.05,107.53,117.04,116.331892,2152.14
